,act_no,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT,Label,Center
45,0.0246073822146643,1.0,0.0,0.375,0.0,0.369869551384028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0026580064615464,0.1600424306350008,0.0,0.0056202390847542,0.0053963858415876,5.917354923505577e-07,0.0,0.0,0.0,2.0088929385619555e-06,2.0,
46,0.0252075622686806,1.0,0.0,0.125,0.0,0.0524976137448297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0143808627394218,0.1032629941736493,0.0,0.0001671523282045,0.0007810558454929,5.25667937379379e-06,0.0,0.0,0.0,9.0400182235288e-06,2.0,
47,0.0259077723316995,0.0,1.0,0.625,0.0,0.0214762965319758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0004333034346883,0.0670116232415654,0.0,0.0001916393169262,0.0005325380764724,6.721655592719928e-07,0.0,0.0,0.0,0.0,2.0,
48,0.0267080124037211,0.0,1.0,0.75,0.0,0.0933025771555838,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.8,0.0576822161614602,0.1583642668426124,0.0,0.0767352427998893,0.0165796854475095,0.0403619389779495,0.0,0.0,0.0,0.0778562242498488,2.0,
49,0.02740822246674,0.0,1.0,0.625,0.0,0.4022430798600063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0248414336973822,0.1383520442620255,0.0,0.0060922896412578,0.0056449036106081,0.0015292283523868,0.0,0.0,0.0,0.0012398456739746,2.0,
50,0.0278083425027508,0.0,1.0,0.5,0.0,0.0455774737511931,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.9,0.01766708646784,0.373852076023681,0.0,0.128827256760875,0.1351581638087123,0.0004394813756682,0.0,0.0047741052962985,0.0,0.0134058448022585,2.0,
51,0.0286085825747724,0.0,1.0,0.25,0.0,0.0329303213490295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0022404709711517,0.1758447090956407,0.0,0.0005257826540567,0.0015976142294174,0.0003455850175422,0.0,0.0,0.0046528459714504,1.4349235275442535e-06,2.0,
52,0.0292087626287886,0.0,1.0,0.875,0.0,0.2089564110722239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0204012763730086,0.2402856585841162,0.0,0.0087782109085054,0.0035502538431497,0.0,0.0,0.0,0.0,0.0,2.0,
53,0.0297089126738021,0.0,1.0,0.125,0.0,0.0384982500795418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,0.0,0.0,0.0,1.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.0,0.6000000000000001,0.0035970640357421,0.2274410727023104,0.0,5.439015243234333e-05,0.0003905279227464,0.0,0.0,0.0,0.0,0.0,2.0,
54,0.0303090927278183,0.0,1.0,0.5,0.0,0.0126471524021635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,1.0,0.0025628559153661,0.1638486312823583,0.0,0.1061493104159865,0.140057514112259,0.0025351097493253,0.0008356239945524,0.0,0.0,0.0066092577678688,2.0,
55,0.0310093027908372,0.0,1.0,0.875,0.0,0.0629971364937957,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0187976773683207,0.0971855351411631,0.0,0.0006841997829057,0.0003195228458834,0.0,0.0,0.0,0.0,0.0,2.0,
56,0.0315094528358507,1.0,0.0,0.5,0.0,0.0368278714603881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0301590880490611,0.1347853385158781,0.0,7.035437213578418e-05,0.0001420101537259,6.721655592719928e-07,0.0,0.0,0.0,0.0,2.0,
57,0.0320096028808642,0.0,1.0,0.625,0.0,0.3753579382755329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.8,0.0377843596584115,0.2550925286945671,0.0,0.0818448903955293,0.1360457272694998,0.0003022791715098,0.0002030251820081,0.0,0.0,0.2563604240916485,2.0,
58,0.032409722916875,0.0,1.0,0.875,0.0,0.0660197263760738,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.9,0.0345360864098971,0.2039471530891971,0.0780937419474358,0.391390712737323,0.1480810877977775,0.1542598184961106,0.0253845555225392,0.0,0.0,0.0083332466400368,2.0,
59,0.0333099929978993,1.0,0.0,0.375,0.0,0.0040566337893732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.8,0.0011979324844524,0.0816165704526776,0.0,2.260865731887997e-05,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,2.0,
60,0.0338101430429128,1.0,0.0,0.875,0.0,0.1286986955138402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0246243350046191,0.1085176554677189,0.0,2.373948948996913e-05,7.100507686299572e-05,6.721655592719928e-07,0.0,0.0,0.0,0.0,2.0,
61,0.0345103531059317,1.0,0.0,0.0,0.0,0.0416799236398345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.9,0.0332399983559674,0.1216210841545007,0.0,0.008417970584308,0.0099407107608193,0.0001252755742349,2.922843151833299e-06,0.0,0.0,1.944321379822464e-05,2.0,
62,0.0351105331599479,0.0,1.0,0.875,0.0,0.1787305122494432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.8,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.8,0.009801210722375,0.153097940137027,0.0,0.1002213859530199,0.0220825789043916,1.918831596554236e-06,0.0,0.0,0.0,0.0014273184328482,2.0,
63,0.0356106832049614,1.0,0.0,0.25,0.0,0.0399300031816735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0027308768233905,0.118833143153003,0.0,0.0007060593437723,0.0001775126921574,0.0,0.0,0.0,0.0,0.0,2.0,
64,0.0360108032409722,1.0,0.0,0.0,0.0,0.0426344257079223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0005098402737002,0.1265999329801976,0.0,4.9962656982824765e-05,7.100507686299572e-05,8.215356835546579e-07,0.0,0.0,0.0,0.0,2.0,
65,0.0366109832949885,0.0,1.0,0.75,0.0,0.6672764874323894,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0111920784898228,0.1514499891017774,0.0,0.0641934834678086,0.0339049242020804,0.0169263697035012,0.0,0.0,0.0,0.0018339757605543,2.0,
66,0.0370111033309993,0.0,1.0,0.125,0.0,0.1395959274578428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.3,0.0076317361875144,0.1735712150933126,0.0,0.0473040130486532,0.0396918379664145,6.225861680197081e-05,0.0014482406774723,0.0,0.0,2.6689577612323123e-05,2.0,
67,0.0374112233670101,1.0,0.0,0.125,0.0,0.0374642061724467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0010949758526092,0.1212480339164403,0.0,3.105156530811343e-05,3.550253843149785e-05,0.0001116254428773,0.0,0.0,0.0,0.0,2.0,
68,0.0382114634390317,1.0,0.0,0.25,0.0,0.0675310213172128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.9,0.0013653430879388,0.1230349422351154,0.0,0.0369236956617572,0.0213015230588987,0.0071929757848795,0.0001886076960764,0.0,0.0,3.931690465471256e-05,2.0,
69,0.0386115834750425,1.0,0.0,0.75,0.0,0.0641902640789055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.023188045467237,0.3817969586075417,0.0248628724752192,0.0128266092476516,0.0040117868427592,0.0,0.0,0.0,0.0,1.86540058580753e-06,2.0,
70,0.0390117035110533,1.0,0.0,0.5,0.0,0.0419185491568565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.002742161063678,0.0894560541972692,0.0,0.0019233219121413,0.0090176447616004,0.0006869187315472,4.974454210331672e-06,0.0,0.0,1.0977164985713542e-05,2.0,
71,0.0395118535560668,0.0,1.0,0.375,0.0,0.4172764874323894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0000000000000002,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.25,0.7000000000000001,0.0100482364247148,0.130948341120367,0.0,1.4536304504353704e-05,3.550253843149785e-05,5.229677851327308e-05,0.0,0.0,0.0,0.0,2.0,
72,0.0400120036010803,0.0,1.0,0.875,0.0,0.0492363983455297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0018664182259877,0.1964082305945363,0.0,0.1460717158429587,0.0131359392196542,0.0,0.0,0.0,0.0,0.0,2.0,
73,0.0405121536460938,0.0,1.0,0.625,0.0,0.0380209990454979,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,1.0,0.0013693827227384,0.1703064158783702,0.0,0.4560954505407869,0.4836510810522952,0.0,0.0064088113828327,0.0049613783295245,0.0,0.0270193230389527,2.0,
74,0.04111233370011,1.0,0.0,0.75,0.0,0.1503340757238307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0190565441411836,0.1121888809988098,0.0,0.0224870305688852,0.0172897362161394,9.479257887169128e-07,0.0,0.0,0.0,0.0034397269340527,2.0,
75,0.0415124537361208,1.0,0.0,0.375,0.0,0.066576519249125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.7000000000000001,0.0039818813904726,0.1656327407747133,0.0,0.0027104162420721,0.0004260304611779,0.0,0.0,0.0,0.0,0.0,2.0,
76,0.0420126037811343,1.0,0.0,0.875,0.0,0.0377028316894686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0046183046377904,0.0992965863801578,0.0,0.0001340291678033,0.0002130152305889,0.0,0.0,0.0,0.0,7.031125284966844e-06,2.0,
77,0.0424127238171451,0.0,1.0,0.0,0.0,0.0050906776964683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055444481679608,0.0949126843879363,0.0,0.0002746165233107,0.0008875634607874,0.0,0.0,0.0,0.0,0.0,2.0,
78,0.0428128438531559,0.0,1.0,0.5,0.0,0.4099586382437162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0000000000000002,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.25,0.2,0.0092100964839627,0.2172169166120125,0.0,5.168126632758738e-05,7.100507686299572e-05,0.0001845410435464,0.0,0.0,0.0,0.0,2.0,
79,0.0432129638891667,1.0,0.0,0.75,0.0,0.0453388482341711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.3,0.0240005398300574,0.1297441764278182,0.0,2.409407245886997e-05,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,2.0,
80,0.0437131139341802,1.0,0.0,0.5,0.0,0.0013522112631244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0012776254697897,0.085874909666158,0.0,0.0017822729598861,0.0017396243831433,0.0,0.0,0.0,0.0,0.0,2.0,
81,0.0443132939881964,1.0,0.0,0.625,0.0,0.4935571110404072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.1020398265537287,0.0900029709860241,0.0,0.0012084043830288,0.0009940710760819,0.0001089195456259,0.0,0.0,0.0,0.0,2.0,
82,0.0449134740422126,1.0,0.0,0.375,0.0,0.044304804327076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.8,0.1317103001396809,0.1133294554310875,0.0,0.0778934257762012,0.0325558277416835,0.0,0.0,0.0,0.0,5.194423169710199e-05,2.0,
83,0.0454136240872261,0.0,1.0,0.75,0.0,0.2951002227171492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.8,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.9,0.0111725778067258,0.1258801206104224,0.0,0.1124173949460107,0.1198920722831682,0.0404000570846655,0.0156696150753279,0.0043121651476742,0.0,0.0015384532600565,2.0,
84,0.0458137441232369,1.0,0.0,0.75,0.0,0.0524180719058224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0268385338185135,0.1668743796952701,0.0,0.0222926759769719,0.015621116909859,0.0,0.0046200032696497,0.0,0.0,7.102871461344056e-06,2.0,
85,0.0463138941682504,1.0,0.0,0.75,0.0,0.0397709195036589,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.9,0.0031769710787118,0.2037243449009483,0.0,0.018456784641638,0.007065005147868,0.0,0.0,0.0,0.0,0.0027380493290835,2.0,
86,0.0467140142042612,0.0,1.0,0.5,0.0,0.0188514158447343,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0334995393700343,0.2210508060653739,0.0,0.0092093055348804,0.0095856853765044,5.754771288228677e-05,0.0,0.0,0.0,1.147938822035403e-06,2.0,
87,0.0472141642492747,0.0,1.0,0.625,0.1428571428571428,0.3476773783009863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0000000000000002,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.75,0.9,0.1381439538821992,0.3186623710516652,0.7823107256404994,0.187612214329113,0.05712358433628,0.3216773410100232,0.0001056439173821,0.0,0.0,0.0244213939923339,2.0,
88,0.0480144043212963,0.0,1.0,0.0,0.0,0.0404867960547247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0049880480516733,0.0986045593631285,0.0,1.3605124905843846e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
89,0.0487146143843152,1.0,0.0,0.125,0.0,0.0676105631562201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.6000000000000001,0.0038338528966301,0.2576360896642959,0.0,0.0024236560506868,0.0008165583839244,0.0,0.0,0.0,0.0,1.650162056675892e-06,2.0,
90,0.0492147644293287,0.0,1.0,0.0,0.0,0.0432707604199809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0057112903163632,0.1140561572164518,0.0,0.0077396469759183,0.0083785990698334,7.870656548740428e-07,0.0,0.0,0.0,0.0,2.0,
91,0.049814944483345,1.0,0.0,0.625,0.0,0.0334871142220808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,0.0042908768343644,0.1442899415548539,0.0,9.01790739826184e-06,3.550253843149785e-05,0.0,0.0,0.0,0.0,1.9371467621847426e-06,2.0,
92,0.0503150945283585,1.0,0.0,0.75,0.0,0.2418071905822462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0005925475822131,0.1145558318119854,0.0,0.0006477160704029,0.0012780913835339,0.0,0.0,0.0,0.0,0.0,2.0,
